customer_id,is_dashpass,acquisition_channel,device_type,city,signup_date
3078dfe83b099ae6ebe055be3abe0c0d,False,paid_search,Web,Phoenix,2024-09-06
0fc4c0fc23ef45d16a0f32fbf9ae25cb,False,paid_search,Android,Los Angeles,2024-07-02
70e15e657d597f3c096fb696e815018f,False,organic_search,Web,Boston,2024-07-15
2ee1f65b4197b8eb29826c06b876ba67,False,paid_social,Android,Austin,2025-03-06
aec17cb0c9dba3200a2c49c3ef0a07dc,False,email,Android,Austin,2025-03-04
18e3d276253780b44b5b7bf83f6785ec,False,organic_search,Android,Seattle,2024-08-05
fbd58f38cbd2989e434b148f479534c8,False,referral,Android,Chicago,2025-01-27
8ec9e01dc8cbd31897a2f2116c5fbae4,False,email,iOS,Los Angeles,2024-05-23
35525a882b83a865080254c1812945f9,False,organic_search,Android,Los Angeles,2024-06-27
494c6658198b47787205a06421bb9403,False,referral,iOS,Boston,2024-08-17
9065001c21c6240da6fa642651772e60,True,paid_search,Web,San Francisco,2024-10-26
000c8bdb58a29e7115cfc257230fb21b,False,email,Android,Seattle,2024-10-24
9801a2c53e40c68803158742466ad09a,False,organic_search,Android,Miami,2024-08-15
06cb9de4265f5e18327a1e4608a1c85c,False,organic_search,Web,Boston,2024-08-19
5988cee3152a64b959afb5a6eeb87a4c,False,email,iOS,Los Angeles,2025-01-02
1c22aaad9006505a301a9d51b64f4c9c,False,paid_search,Android,Los Angeles,2024-04-01
9164cd45afebaec2d61200f8f51fee45,False,paid_search,iOS,Seattle,2025-01-16
2561161bc52cafa1be6e80ed9c92c9ea,False,paid_search,Web,Boston,2024-09-30
cad6e6cc5d7a8620efda1f8310fba9d1,True,referral,iOS,Chicago,2025-02-25
02a6a137ef7fe2414c9e14fc4d060790,False,referral,Android,San Francisco,2024-08-01
ff80f08b2a6a87e84a28bda4613f99bf,True,paid_social,Web,Seattle,2025-01-03
3b885932732cd5252c8243102ab7fc79,True,organic_search,iOS,Boston,2024-10-27
dcdaced133f33e9651ddfe73b2350156,False,email,Android,San Francisco,2024-06-25
99e41e69b60bd63edd83935499523063,True,referral,Web,San Francisco,2024-12-03
cbc73c75d15c7292a3defd556c710b2a,False,paid_search,Web,Los Angeles,2024-04-09
196a0e7f3563c9de2605b2a753983846,False,paid_social,iOS,Miami,2024-12-23
07f61caa1c9e850c14e94854cec87545,True,organic_search,Android,Austin,2024-05-20
023f426e28a212b8328b41649a2b1a05,False,email,Web,Austin,2024-05-28
23e5f7d84dad8339f627d75ac90e2d43,False,paid_social,Web,Los Angeles,2025-03-13
91275e7b1847f102954b73d856b4eee8,False,organic_search,Android,Miami,2024-11-16
b55a113bb84fc10eaf58c6d09ec69794,False,referral,iOS,Houston,2024-06-08
e486555873e1947a1de7b1ff1e8c3554,False,paid_search,iOS,New York,2024-04-15
c95ec87a7dc2647f779aed4452ccf819,False,paid_social,iOS,Phoenix,2024-07-19
713de21fd33b1ed45f482d7ba22d51e2,False,organic_search,iOS,Austin,2024-04-04
339f6d44a550afdaf2a4a9a29d091d16,False,paid_social,iOS,Seattle,2024-10-17
04b718d93b254329e7dbdbe026e85301,False,paid_social,Web,Boston,2024-07-28
decc46797b7d5c2c0146cc3e93720aaa,False,referral,iOS,Seattle,2024-09-14
b134d1fbe77d00a8e0a4ce9d855ea927,False,organic_search,Android,New York,2024-12-01
73a0200d198dbc7022fbcb361cbef7f9,False,organic_search,Android,Miami,2025-02-28
d8c21a391fae9a2f8f784c3c25ff5f85,False,email,Web,Seattle,2024-09-05
6b7e1090d106aaee31d5ed12d2bbc2af,False,email,iOS,San Francisco,2025-01-10
a84b054411cab9cef6857aeaa4763426,True,paid_search,Android,San Francisco,2025-02-03
51c79069e6b841c2dcda39aadd3180cb,True,organic_search,iOS,Seattle,2024-09-19
1964f2b215ebb68671d893438e974b0c,False,paid_search,iOS,Seattle,2024-09-12
627d075513dade14e0fca3b59dae6614,False,referral,iOS,San Francisco,2024-05-02
42d2b957a53f0240c81dee35a2463059,False,organic_search,Web,Los Angeles,2024-10-28
7e5561ad5c5a136c9768371b733462c9,False,paid_social,Android,San Francisco,2024-12-27
4a665a3b72a99832d62015e9721b1cac,False,paid_social,iOS,Los Angeles,2024-06-09
22ff8c0cd3d7471e6be7c4b5fea955c8,True,paid_social,iOS,Miami,2024-06-05
035f60af6e7d7f78470e9443be08d339,True,organic_search,iOS,Austin,2025-01-12
0b7604941dd811e84ae22ca3b90a49ff,False,paid_search,Web,Austin,2024-07-06
6f65f19c2dcfcab8b76b2fafb5b840e1,False,paid_search,Web,Miami,2024-08-25
272d474dde8221c368c57511d9150215,False,referral,iOS,Austin,2024-08-01
fc0a613c6b9b23d3720b4f8878e1210d,True,email,Web,Phoenix,2025-01-21
b8c37ee810b38c416022e1c9f51e740c,False,paid_search,iOS,San Francisco,2024-07-01
60d23aecbf66b7f5058003a86e89232b,False,referral,Android,Austin,2025-01-08
0dc0731aafd5659410244092b0dc7d65,True,referral,Android,Los Angeles,2024-05-10
9e6890852705a77f9e1ad72395131f27,False,organic_search,Web,Miami,2024-07-05
7cd7974c9f79f75b77f323878ef87f43,False,email,Web,Boston,2024-11-01
340152332a04149987a705602615f0d0,False,organic_search,Android,Miami,2024-04-15
8f1b15e134107b88557c55167040c6b3,False,referral,Web,Austin,2024-12-20
4e22af73a91ab5ed077a5f8033ec0f5f,False,organic_search,Android,Los Angeles,2024-08-26
3c34090736785a45dd8cbf536ad289c4,False,referral,Web,Los Angeles,2025-03-14
d55417a83a73d1702b43988e63f0731a,False,paid_social,iOS,Houston,2024-04-18
7b436cdf595907b9b0b142e8177c0072,False,email,Web,Boston,2024-07-06
1a2aee05f48e80d4107ff223a9e4657a,False,referral,Android,Phoenix,2025-02-06
34f0b37e89f9ef4768bdd233630f9b62,False,referral,Web,Miami,2024-06-30
7da3054afe371affc14d26cc2cc04358,True,referral,iOS,San Francisco,2024-06-26
cdbeeb59bf23bb27eba2b6a8dd4b9e09,True,email,Android,Phoenix,2024-07-09
f51f170e51593c5e550ef7ae616f1517,False,paid_search,iOS,San Francisco,2024-05-23
abbc371b080d0e55bc3f40c244b1172e,True,paid_social,Android,Phoenix,2024-07-05
ebf40c0db4fe06ddd15a7a44238c986e,False,email,iOS,Miami,2024-04-08
e8b52a437e134cf2dcb5dbb93b29d0d5,False,organic_search,Android,Boston,2024-08-07
9c7601f15a64084e0e54df80e188eaad,False,referral,iOS,Boston,2024-07-17
15721972ad68d86dbceffb155220c7ad,True,email,Web,San Francisco,2024-11-01
196276c2651ca4783688aa741b72d540,True,referral,iOS,Houston,2024-10-12
3030f6c7798037acd63d5d7e359b3f0b,False,email,iOS,Houston,2024-04-28
3574bc798156f406b12f377bf3fdd381,False,paid_social,iOS,Phoenix,2024-05-12
760caff27799b863021f2591c828dad7,False,organic_search,Web,Boston,2024-06-11
68238c59076a730633bd2e71a08bdf95,False,paid_search,iOS,San Francisco,2024-11-16
483ccebb9c42ae89d35740fadc153835,False,paid_search,iOS,Miami,2024-12-30
d7683e45563133abe09d19dcb663200d,False,paid_social,iOS,Miami,2024-10-26
273fff5a1d5e0ffc35f76b3fe3fb2516,False,paid_social,Web,Austin,2024-11-22
30cdd9eea2b6192b8fa65c9ff5e59acc,True,referral,Web,Houston,2024-06-27
297fab71cc5569457eceb1d47ef3f497,False,paid_search,Android,Austin,2024-09-17
587b326ba3bf8aa4d3e50fb1f38ea79f,False,paid_social,Android,Austin,2024-10-20
c1c7632732a487b1221e7bfb627c575f,False,paid_social,Android,Miami,2024-11-08
28345e4479fbaa6c278e0f64546ebf96,False,email,Android,Seattle,2024-08-03
945a0478f858996b861b5c9b1905e56c,False,email,iOS,Houston,2024-06-24
184997aab6012d21021017a525de5206,False,paid_social,Android,New York,2024-11-23
bab95efa50d554d4dcd26377e1b467ba,False,referral,Web,Los Angeles,2024-06-20
1293c51162aeb8fcc29d498ea820f6b5,False,paid_search,iOS,Phoenix,2025-01-13
5331278432c1d2f87ce463412a344d1e,True,paid_social,Android,Austin,2024-09-24
637c2caca17c2bf9fe41e50a6fcec9ed,False,paid_social,Android,Los Angeles,2024-09-10
e1eb483ba2db6d6845f4b546e32c646c,False,paid_social,Android,San Francisco,2024-10-18
ea9412f324bd34513bad100b6b6e8297,False,email,iOS,Seattle,2024-03-15
fb1756887ae59c1b0efe8d0544d94815,False,paid_social,Android,Los Angeles,2024-06-28
cf01f9dc838bee15dc892d87f879fa7d,False,organic_search,Android,Los Angeles,2025-01-08
282ebddb3e85120b1652204758fc332b,False,referral,iOS,Chicago,2024-08-07
e5eff1e54c132bef74c934de830a14ae,True,email,Web,Chicago,2024-09-28
b68693bf3295ad9e895d2adce45deb7c,False,email,Android,Miami,2024-08-29
6cf79118c9f8d0f9658313a4a6e14ee7,True,organic_search,iOS,Phoenix,2024-06-24
df718da6faedf01091e3a94dd8793ac6,False,paid_social,Web,Miami,2024-08-28
8533fef411165ea5df3fe583670a76cf,False,organic_search,Android,Houston,2024-04-12
774efd8e5cc822162e0af7311d81f5c1,False,organic_search,iOS,Seattle,2025-01-05
2a914bdfae6c0cc612a51e479acc0128,False,paid_search,Android,Los Angeles,2024-07-01
ad91c910f921bc5d7b7cb140cd0d2c2a,True,email,Web,Boston,2024-12-11
928abb7e0e74f50a0b0136df20196cd1,True,paid_search,Web,Houston,2024-05-01
05105abc98016eb044d450d5e60de1b2,False,referral,Android,New York,2024-09-30
f48a9bdc7d38b43bba4082517ea1bc07,False,paid_social,Web,Seattle,2024-12-05
9d317acb1c32146e752981044c0ea5bd,True,organic_search,Web,San Francisco,2025-02-28
4a362420541051d3d4055a777681ccbe,True,paid_search,Web,Boston,2025-02-15
0e0d3aed77ac2e3746c2ddc3101e3d43,False,paid_search,Web,New York,2025-01-13
f0697e6813b23d285c3b3c8c50002fc0,False,email,iOS,Seattle,2024-10-08
729e9d3fa93475add3ea25424e83e1ad,False,referral,Web,New York,2024-08-23
b09f1bff1aff13c997af071602bc048b,False,organic_search,Android,Houston,2024-07-08
120f875c7db31f3a391a0feacbe05fa5,False,organic_search,Web,San Francisco,2025-02-14
937f16b584dd395ce455ef468322b27f,True,referral,Web,San Francisco,2025-02-26
b88274bc5ea463278efaa456c2b8ee73,False,paid_social,Web,Austin,2024-07-08
be2cff6c84f1683300337ecd499992e0,False,email,Web,Chicago,2024-04-05
92d6a6df2cf2d6e2fa89dc1d28164c98,False,organic_search,Web,Austin,2024-11-17
bf8369db656fa05eb3d26a4c74a13a36,True,paid_social,iOS,Houston,2024-11-25
57d2e3a4c3b277bea367027f105f1c02,False,referral,Android,Boston,2025-02-12
86d1b878456bce15bcc9c4848207a785,False,paid_search,Android,Phoenix,2024-06-29
81332bd0a95775e25469d45e070b8e65,True,paid_social,Android,San Francisco,2024-11-20
26a2b0baec2ef2e226f1297de4b6a86f,False,organic_search,Web,San Francisco,2025-01-31
b7cb5cfc7e208d22aa17ef640f487d7a,False,referral,Android,Seattle,2024-12-15
a6f2e4a9ff6fdb7626039136dee62c4b,False,email,Android,Chicago,2025-02-13
c42d503ed3de454cd24b5d1508bcf5b2,False,email,Android,Boston,2024-07-26
7bf1c59401206e31a78523077f3a1144,False,organic_search,Web,Seattle,2025-03-13
4ebfd10a85099b098816cbbca0604b59,True,paid_search,iOS,Boston,2024-03-19
759d68713a15c3b9a52b377694b94efd,False,organic_search,iOS,San Francisco,2025-01-03
f6ce59662fa24ba7ccc289430b580a7e,False,referral,Android,Miami,2025-01-01
cc438a8c7120027da70eafaf8c3727f8,False,paid_social,Web,Austin,2024-04-03
df43e0b1c6f257e124883561c1e53ace,False,organic_search,Web,San Francisco,2024-07-04
3fdc39171d444e1a1cd4da98ac2e4adb,False,email,Android,New York,2024-07-15
239eca76b80e32a2d564284842d7ba44,True,email,Android,Boston,2025-01-01
52b8fc428690f8974a3d3ff3a162f7b7,False,paid_social,iOS,Chicago,2024-05-12
9a8809085c8feb9360f282fba0a6d87e,False,email,iOS,Chicago,2024-03-22
dd8c586651f9232e473ad86cf89c143f,True,referral,Android,Seattle,2024-04-19
d647ac91ff870deee189d7cd0cbf2380,False,organic_search,Web,Chicago,2024-11-01
8fd232dc0c1648e549e2811728f6076d,False,referral,Android,Austin,2024-06-16
8f74bd69c228697504acd82dc22ed019,False,paid_search,iOS,Boston,2024-03-15
4274c9d2313a7fbac9703456d8a788f3,False,referral,Web,Phoenix,2024-05-19
c45221bb4573f66bdd4daf43fe2d4b3b,False,organic_search,iOS,Chicago,2024-07-28
14debbd298c3b01daa32cef625668068,False,email,Web,Los Angeles,2024-06-22
a54de86aa4370cc93031bb4e99d436b0,False,referral,Web,Austin,2024-07-24
f5859580b427853d3230f857fd8c1439,False,paid_search,Android,Austin,2024-11-30
de038e601db2bbdb12a1ab691a58f7e2,False,paid_social,iOS,Austin,2025-01-18
6b3b92110c5adfe4a1334369d1ef2533,True,email,iOS,San Francisco,2025-02-02
1130878bf821f0b682431f513494c5f4,False,organic_search,Web,Boston,2024-06-17
d6735445f2f7ba25a4c7fe937c24bf70,False,referral,iOS,Chicago,2024-12-29
26c62200e28fe391637570bea7abd9c5,False,paid_search,iOS,Los Angeles,2024-11-21
3d7fb21a86fa49b9dce2ac0814d6dc22,False,paid_social,iOS,Austin,2024-04-22
1c3e4aa255e596013fc2b6dffc8041bd,True,paid_search,Web,San Francisco,2024-10-15
2aa9325eab1676f4d62830f004d67a34,False,paid_search,iOS,Miami,2024-07-08
f1acc2f42f829576480ec437ff5e236e,False,organic_search,Android,Seattle,2024-10-07
ba58671cbf108397a73d8b85e57a4869,False,email,Web,Seattle,2024-06-19
94b39aa1097125d918d16bbe14331074,False,paid_search,iOS,Chicago,2025-01-11
81814a8a85ef3b0cace32bf039a7a31c,False,organic_search,Android,Austin,2024-12-15
30a8328a39c99665deea9fe8954e8339,False,referral,iOS,Boston,2024-08-02
17d7f3a57687a59fdf418ccc22adc301,False,paid_social,iOS,Seattle,2025-03-13
87a2388f0ca83070c02e32cde2e18fa8,False,organic_search,iOS,Boston,2024-09-03
cff66352965782fb7a921a07600f271f,True,paid_social,iOS,San Francisco,2024-06-12
71200e5ed443c22e1df3cfe1e053c07c,False,paid_social,Android,Boston,2025-01-21
312f3a7159f8ae9a13199d7fbc53d1c7,False,organic_search,Android,Houston,2024-05-05
536dfadbe03a1508f0300502ddb0545f,False,paid_search,Android,Chicago,2025-01-30
341239d242c4e123125d42e14b7132b6,False,paid_search,Web,Los Angeles,2024-09-10
663a02b5b809485e2e0a1db9a6003146,False,paid_social,Web,Miami,2024-09-15
5e65571d0f33dc17c099484ae3f25a4a,True,paid_search,Web,Miami,2024-04-05
4cc24e44f98ce556d647948ae2d27cc9,False,paid_search,iOS,New York,2024-06-05
7febafa06d9d8f232a900a2937f04338,True,paid_search,Android,Houston,2024-05-24
0b3dc7efaafb0cf78a4796d42fa8d74c,False,email,Web,New York,2024-10-20
e5d46317b6efaf96ecc28f78ac4ba3bc,False,paid_search,Android,Phoenix,2024-06-21
95b4b60a728bff942c8bd59a43effa33,False,email,Android,Austin,2024-04-05
c7a2cdaf9d8bf3ad353e055e39024bfd,True,organic_search,iOS,Austin,2024-04-11
23d79f5efab47bee80aee4e351829b74,False,email,iOS,San Francisco,2024-05-18
029800f459300049c50c59dcc4244e44,False,referral,Web,San Francisco,2024-05-28
97d007095d1f9c6c5dbb15c3c1aecf5d,False,referral,Android,Chicago,2024-06-23
6ac6902b78ed854e42f75c8e25234e8c,False,paid_search,Web,Los Angeles,2025-02-02
53ce59821e6c5041654f61c58e99bcc2,False,email,iOS,Phoenix,2025-01-05
67fcfe4915b93624867d350b8191ff7b,False,paid_social,iOS,New York,2024-12-10
55a269f324455e78349e7b9b7e7e5911,False,email,Web,Seattle,2024-12-03
e145a017a309c275c23443e1240c7547,False,paid_social,Android,Miami,2024-06-25
9d86d7101600d743968f3ec5a17d577c,False,paid_social,iOS,Austin,2025-02-09
fa2f184ba76dabae9b5cd4c5f711b228,False,email,Android,Phoenix,2024-03-23
0cbd5dfde4c06bbe2960d2c0c95e5e7d,False,organic_search,Android,Boston,2024-11-12
af4a4064051073083caa2b1d8e2e6ced,False,paid_social,iOS,Miami,2024-05-27
9ccbb5f759db041b2db8359d71c0547f,False,organic_search,Android,Austin,2025-02-19
dc7993c491aef54414c4ff0a5be472ab,False,email,Android,Boston,2025-02-25
fa2b68fd80b323901db1473bb98ad68f,True,organic_search,Android,Chicago,2025-03-12
eb3c04f545e10b9e1c89a7db0051a334,False,referral,Android,San Francisco,2025-01-13
661bcc412eb64f26a12a5c0c46cbb449,True,organic_search,Web,Boston,2024-09-24
8b28d6ec6f6a9124310e82e5a55f35de,True,paid_search,Android,Los Angeles,2024-07-11
ee301c76bd2b939da9740c6f5eb280c6,False,email,Web,Phoenix,2024-10-24
6cc5f19513662ec401e8ebbbe399ed06,False,paid_search,Web,Miami,2024-08-25
8f601c7d9263ca954656792b02517b3b,True,organic_search,Android,San Francisco,2024-07-26
42b73a45a3b9a668a96d93f02bc62144,False,referral,Web,San Francisco,2024-08-02
fb0a15a8972216e692289f886fbe75e1,False,paid_social,Web,Boston,2025-02-23
912a41ed4b2200e0ac7b5ea1ef1c433b,False,organic_search,iOS,New York,2024-07-15
63df651d5e8adb6a0e4baeb66a0eea37,True,referral,Android,Boston,2024-11-18
113a92a64bcdd41586ca217144478362,False,paid_search,Web,Chicago,2025-02-28
0fa3dfc9b8012e55a6e11db4d8a82c4b,False,paid_search,Android,Chicago,2024-12-15
ea59601b04db675d7d502dd6a8bf0ae2,False,paid_search,Web,Phoenix,2024-08-17
379634bbb8d01b2b2c91db9cfc4655e0,False,paid_search,Web,Boston,2024-05-26
b171945c68776b1434cf56b06c6e41a5,False,paid_search,Android,Austin,2024-09-16
374026021639ada6e97c12b31a997a64,False,referral,Android,Los Angeles,2025-01-14
005226be8d5b972d0f72b4e8a79f322b,False,paid_search,Android,New York,2024-05-16
c29bc878f4400d62f9d33ddd8d13236b,False,referral,Web,Miami,2024-08-15
8961b4ca2c5aceb7a78ea72c6e0c840a,False,organic_search,Web,Austin,2025-01-07
5a6012519d0cf9a2103bd2170a81b833,True,paid_search,Android,Chicago,2024-09-04
32fb60e2ce6a1f62eeccbc2d33046072,False,paid_social,iOS,Miami,2025-02-17
3fc63a1cff1beeaf62fff26f695de143,False,organic_search,iOS,New York,2024-11-05
ecfeb27fe4efa25d282d1c252e203fee,False,email,iOS,Seattle,2024-10-04
7247db1739364b45ac4fcd830ffeabab,False,email,Web,Miami,2024-10-13
1145616de76e14f4e7fd5452c2be149c,False,organic_search,Web,Chicago,2024-10-16
0881442e3b9a9a2e65938b30e0598eb0,False,paid_search,Android,Austin,2025-03-08
8d9399ba84c5c3b8d7952f8700845209,False,referral,iOS,Austin,2024-12-21
40c4c308279011b2e5b85c75579f415d,False,referral,Web,San Francisco,2024-05-26
0d4393a1abe4dca62098942cc50ba744,False,referral,Web,Austin,2025-02-01
35e8b4c2a64acb75f3bf063d82a8478b,True,paid_social,Android,Boston,2025-02-23
9b05b38d7d9ef19a89815c217b30fd37,False,referral,Android,Houston,2024-09-25
0890bfbe7e7ce34f5ead1f48e41e5772,False,email,Android,Austin,2024-04-07
cc117a146f6e56e036afcedbd420c0e6,False,referral,Android,Los Angeles,2025-02-14
860251114960c25499acca49949b1f12,False,paid_search,Android,Seattle,2024-12-02
08b4c336c9d41a15dfd9259c6ad8c93c,False,paid_social,Android,New York,2025-02-20
6995203f8a5ddbd2fad3a9df1e099a51,False,organic_search,Android,Austin,2024-08-01
756ac4f4c1bfd6e7c652e37e33254dbc,False,email,iOS,Houston,2025-02-21
0beec065ce2d16d3a8dbb22b87cf4c43,False,referral,Web,Phoenix,2025-01-18
037a72c77c3565c6e41ac0607c797b08,True,paid_search,Web,Miami,2024-10-07
3a653a41f6f9fc3d2a113cf8398680e8,False,organic_search,Web,Boston,2024-06-20
c9c0c82af514e815fa47534f71113ebe,False,paid_social,iOS,Los Angeles,2025-01-17
d0e87d00021530383c16452a39a393ba,False,email,iOS,Chicago,2024-12-28
b2664990a1ac9e250d98ff5c615c3276,True,paid_search,iOS,Seattle,2024-09-03
0e58d0234d25ec72a22396e55e223959,False,email,Android,Houston,2024-11-28
527c6fbbe85cdf78ff1645e0a71e266f,False,referral,Android,Phoenix,2024-08-28
2cc0f5affc2ccbdacbbc6c5e88f5f059,False,organic_search,Web,Miami,2024-07-30
89e3027de49c3012858cfeb7f5a34f59,False,organic_search,iOS,Seattle,2025-01-08
87a7c3090f96d9da963125a0d7f8193a,False,paid_social,iOS,Seattle,2024-08-24
a50381d8ac7b457ced2071af9ef0caed,False,paid_social,Web,Phoenix,2024-07-25
1a39704fa1459528597c7e52f99e39d4,False,organic_search,Android,Miami,2025-01-09
51123d30e274aeedc27ae7f4d1abed14,False,referral,Android,Austin,2025-03-07
3c631f7224998f22c0fa884a2e04e39c,False,paid_search,Web,Austin,2024-06-01
f9ac86b4993a6e2a48758cb47d808712,False,paid_social,Web,Austin,2024-11-09
9af871b776e8c4ce28cc3a468ec98de9,False,organic_search,Android,Chicago,2024-12-28
b8c927d19fa13d8669e620e03902bf68,False,referral,Web,Chicago,2024-10-15
b99ad02f5d0dce8edaed40e36fd4d71e,True,referral,Android,Miami,2025-02-28
3420ecc1371e17140c73a1dd148b7390,False,paid_social,iOS,Miami,2024-08-12
f102240598836332442c455abbcecfbc,False,email,Android,Boston,2024-11-28
1aecc1804f168ed275ad536517843133,False,email,Web,Los Angeles,2024-05-03
b9fe8c4b5fbad9389aa5f425561a2786,True,paid_social,Android,San Francisco,2024-06-05
3f43c86453d02badf9c09a8149b620d3,False,organic_search,Android,Seattle,2025-01-23
dd1c379f2ec5f2fcadad957937de8d1c,False,referral,Android,Phoenix,2025-02-18
dbfd0ee98fac0d9b4f109a2aaed48093,False,paid_search,iOS,Phoenix,2024-06-07
05d814587e80f2e2846c144d4fb511bc,False,paid_social,iOS,Los Angeles,2024-12-28
d5b838b5c341f1957cea18610d054ac6,False,paid_social,Android,Boston,2024-05-04
b0d033df9e6ba67e76b3cd09ea92d506,False,referral,Web,Los Angeles,2024-07-13
0ee46c6eaf5a0a46aecad04306ae65e2,False,referral,Android,Miami,2024-08-24
e84b5b350485f100868b2f719f2d9158,False,paid_social,Android,Chicago,2024-06-03
9e1a43ff4b344d86253ffc4afe5fb870,False,paid_search,Android,Seattle,2024-05-23
01daeb09de8f07882ccd4319ffbc4693,False,email,Web,Houston,2024-09-17
4cbdc0f2029c78a012c400623a82e55f,False,paid_search,iOS,Boston,2025-01-03
397cc6f362ce814681a6d95e3b9cde2c,False,referral,iOS,Miami,2024-11-04
4dbc9e60ee79f8547f8a3fe7f3d02fd1,True,paid_search,Web,Houston,2025-02-27
c3ae72f7fe12701be16e17345697d359,False,paid_social,iOS,San Francisco,2024-04-21
0f13e3bb90bbd8912d57145479ce4839,False,email,iOS,Houston,2024-11-24
223ab530d4126650969ce8bc7370a21b,False,email,iOS,Boston,2024-09-24
1b18bc689cd5f83c4c9e84c5150a07fe,False,organic_search,Android,Chicago,2024-03-19
f25f4335773e57531fab383b2a86d978,False,email,Web,New York,2025-02-11
77f990b8b2cae027e436e8b74a1e7d68,False,referral,Web,New York,2024-03-16
5b424d5287408acfeb03ad7fed722545,False,organic_search,Web,Houston,2024-11-22
a7b3ee56a66877702d89d6e6d8ecfa59,False,organic_search,Android,San Francisco,2024-09-15
ed5b0d9aa093cc966424056ec8c10c4c,False,paid_search,iOS,Los Angeles,2024-07-19
b310264264a53605778ac08833bd5514,False,email,iOS,Phoenix,2024-06-18
a2c403630a8ed427bb5d0b3d0f170f68,False,paid_social,Web,Seattle,2024-07-31
7649b15c0f9e10a06fd969de050553bf,False,email,Android,Seattle,2024-05-19
c4727b31f6dae15654a8a097c91abe75,False,paid_search,iOS,San Francisco,2024-11-18
2ca8ef8560c5cd0f9ddb65d1b1b51380,True,paid_search,Android,Boston,2024-12-04
